NNP|$	0.0974
PSP|NNP	0.692223753733
JJ|PSP	0.139848576735
NN|JJ	0.539013244192
PSP|NN	0.47957773472
DEM|PSP	0.0178192396619
NN|DEM	0.738392538607
NN|PSP	0.366969260509
VM|NN	0.176902708082
VAUX|VM	0.470767874571
CC|VAUX	0.179056417317
NN|CC	0.283929751241
PRP|PSP	0.0609436000455
NN|PRP	0.323832451851
VAUX|VAUX	0.286627952166
VM|$	0.0286
PRP|CC	0.240800208964
VM|PRP	0.067134018561
PSP|PRP	0.0672462828061
UNK|PSP	0.0625023689497
UNK|UNK	0.172334302411
PRP|UNK	0.0301001380201
PSP|PSP	0.0640800894515
CC|NN	0.0531875613195
JJ|PRP	0.127419918172
VAUX|PSP	0.000800704999431
PRP|VAUX	0.0837765514485
NST|PRP	0.0282531683465
JJ|JJ	0.0440379977151
UNK|JJ	0.0508293487919
PSP|UNK	0.252547499486
VM|JJ	0.248836372868
RB|$	0.0433333333333
PRP|RB	0.104313843379
NST|$	0.0239333333333
QC|NST	0.0391295925615
PSP|QC	0.213214777335
JJ|VM	0.017780121525
QC|JJ	0.00689713536157
NN|QC	0.393615833922
QF|$	0.0710666666667
UNK|QF	0.0592113525053
CC|JJ	0.0330258536792
JJ|CC	0.137885469324
RP|NN	0.0230016422209
RP|RP	0.0176958600678
PRP|RP	0.10981241571
NN|NN	0.0792732029637
NST|PSP	0.0425179092598
JJ|NST	0.0825208239168
CC|VM	0.110970311369
UNK|NN	0.0390686814056
NST|UNK	0.00320089272604
PSP|NST	0.145283140699
VM|NST	0.187253825789
NN|$	0.759333333333
NNP|PSP	0.00985009286283
RB|NN	0.00433940169708
NN|RB	0.182624379979
JJ|NN	0.0500930122973
PRP|NN	0.027516870567
PSP|VAUX	0.0162889597051
QC|PSP	0.0357284994125
PSP|RP	0.0467530344518
UNK|$	0.2408
VM|UNK	0.0996241153496
NN|VM	0.0379214809684
CC|UNK	0.0544885913135
VM|VM	0.00957875515537
NN|VAUX	0.0372414252562
RP|CC	0.00651475807815
JJ|RP	0.143242470064
QF|PRP	0.0261825167149
NN|QF	0.460002511616
QF|PSP	0.024314899746
PRP|$	0.702466666667
RP|PRP	0.0562443867877
CC|RP	0.0201479422943
XC|PSP	0.0182693401054
NN|XC	0.399354759668
XC|QC	0.0293165668366
XC|XC	0.138154939356
RP|PSP	0.0205245802221
UNK|RP	0.0539049409457
